RA,DEC,Target ID
237.4075542989711,-39.915687194475765,295851329
237.3947366933107,5.588079184483274,272675206
237.2941458132249,25.547266580268538,320332794
237.1803605533676,47.493328009033505,156073827
236.9780077905483,-43.467277994778506,254757058
236.9768484466157,24.344686959296244,283922021
236.8727004363526,-37.919946060994015,1170234091
236.7426315207982,-36.77860638385603,179059663
236.5222606043417,37.85769920586022,316415931
236.3424443748439,-27.66872762323385,23345982
236.0810744956489,18.111606593041085,345644126
235.5596042672596,-3.6921849605963097,46377509
235.437172753478,64.89776678282702,458484139
235.3938840588073,25.391396435708256,255858445
235.2536594147861,-36.37098424436896,175575716
235.138122284639,33.148292986189965,16992652
234.8669380588027,-34.083213813103974,8158475
234.8168698394228,-72.43066657010442,425858182
234.4339201899956,65.03095127688734,198316592
234.1454916075544,-5.877703998646382,46199750
234.066522248604,50.23001943338624,235567807
233.8462044579636,11.260561812088104,393116651
233.7995153520246,-26.933012275013873,186695693
233.7911541704025,3.1875618248169935,446177797
233.7734531650516,12.79509004208615,157110489
233.5247116279967,-2.452866514842616,20996793
232.6542460698511,-35.91812045840029,149367380
232.6421493744734,-75.09065359460362,425639147
232.6130531953146,87.81357573490257,160119816
232.4602685654527,8.929607983621617,393015278
232.4292122706512,48.60685514594209,235559031
232.4228899946687,6.066811962207682,393016105
232.3752489638747,-35.6602673631337,54660667
232.2061857082189,-1.4828347541927691,1103322087
232.1159549584877,-25.250916110757583,185053274
231.9098919773506,-45.03559024137604,150808542
231.9027714306163,25.58401519545084,383522624
231.7926938961307,-41.60972597511054,1167487178
231.1051480783665,-39.915355485445176,148823208
231.0139418998121,-0.506400415297158,1103347368
230.8168808056979,-34.20315652643039,54073893
230.794338077719,30.89558682638971,284293102
230.3829198956979,38.21266265541688,198307399
230.3780275910117,-0.5160343525120201,180289765
229.7812819740319,-48.907728365644424,1152812302
229.4776833313309,10.511966456597836,366494784
229.0882922984566,-35.761962294715346,76655291
228.9706585010161,66.71233966143805,230059745
228.6961593087113,44.026878972724475,233647819
228.6291918177188,-46.4321073254563,141344457
228.5886558694128,0.7978832459016985,461256602
228.5540618115775,-4.992616430570885,38840459
227.8642337980401,32.07191630733673,67834584
227.8603741133203,53.435660233470145,313405046
227.7926613192662,-77.18858837427511,403126598
227.7903075895759,40.80006342470798,20240056
227.7647978910509,76.8967947113588,257062199
227.6203318772611,-10.755301874591265,79177267
227.4734556321568,54.66237718050847,165624606
227.4162878439038,21.837576006246664,351345015
227.4111112184291,63.53996865359767,202440506
227.3036769040863,-47.21382117500443,160747321
226.9249731903639,-59.46539447877911,1130555970
226.6898227133939,-7.382869416210782,192770322
226.5805976357361,-9.506063745999878,192767630
226.4545443297179,-7.244792847970629,192745310
226.2006203353697,-73.55780425384182,402972169
226.0990105954318,3.0427397537926093,460380271
225.8524353389473,-24.691552720501488,440952699
225.4845057626377,30.38307578919634,1101376335
225.4211248194762,34.53314879914686,67741959
225.1671539827737,-37.06050707132373,121351488
224.9350530708387,-46.61112585201008,334129633
224.8439170035009,-78.33051795510933,406777914
224.5277617018511,29.622205824953102,229874190
224.122636602042,81.948719799502,1102690588
223.8479219206698,-31.285911638649615,323409805
223.8383163800204,56.929047627961396,158617990
223.4679645542854,-26.37520875645304,148698
223.4591208611477,0.4251486867546842,446454750
223.3873054249859,-30.67330107259699,48318005
223.0474674459679,16.634596478991792,72732338
222.7719889301574,-49.75423403373751,308730878
222.7020844122714,7.55741677078983,349673322
222.5406690573535,4.696021017189586,368841212
222.5274684561707,40.92593187883359,28240367
222.0593146666582,15.080465533748542,119666555
222.0586667875435,28.41990554282994,219840114
221.9290365189597,-38.5923338347588,160056476
221.9043285834936,-9.835919098660831,26167085
221.3682576906609,29.358900260119064,219826764
220.7055508534755,-78.39811545875448,1104678819
220.35008521472,63.9594840221647,159629632
220.2798100492414,-56.03213806452889,270898354
220.0202190486693,75.09282677512897,156507936
219.173308502861,28.74765401198307,157979698
218.8595871745912,-5.8411844459659195,175494517
218.2772514602399,-81.33899067922196,1003272481
217.9853915129194,37.10851373856006,67990605
217.6776249039448,37.1705317419916,27526838
217.3636372856901,-27.850838619185843,83784306
216.8981332234003,53.808401344189576,284628173
216.684123764411,50.10662383965672,1001255955
216.6469314331434,27.648777428644284,156692996
216.4907996320309,-3.6946689081042066,287959210
216.4810947320063,53.257044866579335,1001265917
216.1621620566705,9.286601914116655,421809465
215.9194730078058,31.5831919637517,320244032
215.5495879305162,-42.34036622452234,242568288
214.8434862088136,-44.67912745819043,242506338
214.6469169436045,9.488684402529318,421737701
214.5768569125845,-81.01426109816217,1003287850
214.2811803715458,-22.205694505833797,46037580
214.2176945778672,75.49999988345297,367603862
214.2122700328141,-70.99265465810973,448865254
214.1078859722934,31.26676009018741,173166521
213.3740195020319,21.628212046138913,459831133
213.2772555987827,7.92306894628144,449144508
213.1163959705049,16.593924503315876,417179226
212.9972497484374,-59.346097245987806,210958723
212.6622159873797,-47.74434454472733,242328781
212.6123504769453,32.14218196029137,138207862
212.4384138272362,42.26680457924832,393965191
212.3280958308329,22.25792014895893,459829370
211.582196520786,-1.326014457456623,38639743
211.4187731954042,74.64980535475107,1001570405
209.7809831556127,-23.55779742063628,125405997
209.353345300704,75.62321108991553,219465698
208.9864739456633,40.681807776346474,23769401
208.8848592099016,0.189807821111585,388980047
208.1788135660363,-59.0955878267955,1032751537
208.0432158159807,65.41649536181959,159585994
207.9741230423184,14.162582998377276,72546357
207.8448460418247,-27.56693607261863,72511763
207.8349998064055,54.96176721046176,141872267
207.1815399208998,74.2626368135367,219460164
207.005338575951,23.58012342188568,1000350759
206.8474799249123,10.35993412978256,379136587
206.7918951231552,-65.20080227013409,1016214423
206.6012066589057,50.683846442574065,219031924
206.5070040755758,57.009951197289666,141822426
205.3252001409939,34.36496052658336,1000764481
204.8124325636852,-37.10570430855072,165895694
204.806951729395,12.141416158881814,171731624
204.7050279142714,70.28534667921708,153991946
204.5242635092557,-68.0766762220746,1012369947
204.4670090727626,36.62565935533973,22847876
204.1404900768964,6.773910802457689,379057421
204.1160794081178,3.674479286708736,1002786292
204.0783466104575,69.82873524948396,153989648
204.0066956359861,48.47932294605191,1001172297
203.9028321809238,21.13714933749448,207387244
203.8369369892599,49.51856318955097,286924740
203.7494000621561,69.75834939225167,445857760
203.3228580260472,3.350140534375501,365153725
203.1499977602966,47.06964828738651,288453456
202.7950438174077,34.1446034406794,321424787
202.7451095388818,30.497779187306712,321423513
202.3184833750395,-3.981104520100883,115073581
201.9827309849427,-28.288604572529103,58534825
201.5361962939627,-51.69338982677257,1047347550
201.4597492583816,-60.25189013980953,1030866835
200.6284129474643,-6.200119312773557,1002132579
200.3113995188326,46.39027682562052,393896214
199.8631153717102,-78.39274225993373,954733198
199.8043508641732,45.08656271274382,316275758
199.7396645322313,-45.50461488845747,363622268
199.4461952110448,-11.351632975257276,178925140
199.180643592431,-15.602522554109663,335629347
199.1276996053529,-39.401587817240966,30545382
199.0902516709756,29.098249029859584,459822191
198.5844758102175,-52.90974188224653,245136163
198.4233815361074,-30.859689549330273,124423510
198.2428677777387,58.08610465062938,157271533
197.8217909410956,-30.433038528848076,124334450
197.7750294724775,16.517453142959706,461628781
197.4890899152911,35.163206786110706,166009757
197.1826688259765,85.04004183374516,154903874
196.9768972766946,1.5361766074707006,953202578
196.4250586544348,18.01786698971346,157201137
196.133332944217,59.459415225106305,155872634
195.8835212190791,54.20678475707529,155871645
195.870834427625,-35.857771032063354,103959618
195.5423972444373,-3.4852266111149826,953125982
195.3805694542144,-72.57997732977596,361722723
195.1470038409448,59.0713157547786,471015221
195.0358096931322,3.4742244403240017,411239443
194.9857621172704,2.9323674110566844,411238467
194.9594593050335,4.523542373607392,411238722
194.9427774039543,27.56814515481203,357317802
194.2594929277544,22.03038526015613,149505899
194.1138055859511,77.88373084382037,232524621
193.7293334453602,-29.198154320509214,424258218
193.7151536696703,-70.97125733695783,334561168
193.0966687369569,17.94861332459378,198484330
193.0717422191282,15.744995066448428,92127892
192.9520362520743,-61.310782163207186,977377873
192.4756539628127,-11.78333365486533,156639958
192.2037184798277,-34.702347618339815,401403129
191.9693824811926,-41.46957960158132,144723568
191.8604252986659,-12.81117509709708,289944925
191.8096773206839,14.709237415310612,92043865
191.5014313042931,-12.604696776412366,405631112
191.2692810187873,-49.22725700204947,163648025
191.1869172582321,-35.129912717575166,131216669
191.1188008773915,-1.3168320104114863,51779021
191.0691005441557,23.236195156310625,263638925
190.5053958943531,75.14581900273886,154567033
190.481757008442,-13.584461293813929,181865043
190.1900102682225,-39.54750433925415,144428633
190.0425121363772,-39.38331016769432,144394495
190.0388440532465,-3.170374061348545,51665474
189.7035852266049,-49.80039008826743,995268062
189.1875243823501,47.92256513056204,444045724
189.0575030121303,-16.698004800199204,386705400
189.0472486647378,33.51372650642726,373706557
188.7348738928502,47.62533338891695,75585375
188.3609841310147,46.22436722210952,373693382
188.2526401063214,-31.143472117870836,130927019
188.1085128345662,41.48874337865375,321442827
188.0547784809208,-4.157795638976466,953067449
188.0547400859596,-4.157141987581344,953067447
188.0541189123589,-30.04553534775882,130868394
187.9857257526297,-50.54721117486098,401283890
187.8928659707811,-1.5356778353510607,130637127
187.0319603526385,0.3725324570420444,377261756
187.0127669349792,-42.60431291308664,72321135
186.9467793391232,-8.244061136675237,368438980
186.6747223049837,-66.2059426146946,966836939
186.441974346997,-38.7683248412825,998143764
186.2006944335708,79.34528668153123,160272537
185.8101716377096,23.13079641115641,135101534
185.7714164317104,-29.5414096770102,204700845
184.1457837463589,26.492955919802743,141266709
183.7542903575347,-35.03925292543042,107222192
183.483898974295,32.94217831576029,359113258
183.4021258914948,31.80191014799052,359113075
183.352716134922,53.06572624108086,53578938
183.158070877523,-36.7108465451981,134765602
183.1408633660106,13.77352642813596,335812977
182.8763798463872,-35.364476336522536,107020009
182.8753861342406,57.40314952754088,224288915
181.7331858121886,-13.89825236565336,385331518
181.7115965967035,-38.09721597927288,461203226
181.6980565611095,-32.575991585633936,142387762
181.6978294682832,44.83174482472416,148684414
181.3613440448652,-23.552365030827776,398243520
181.1600706078881,60.535424661310074,157328515
180.9471385552129,-0.3864957961563506,35091113
180.5310273240379,-10.078167709052629,152773823
180.2304756737647,-36.50129766403316,950950276
180.0122629647871,43.59473819694021,141177665
179.9671596865845,0.1309029379353304,289512725
179.9440393815092,73.59048707427982,355977196
179.4248980902291,-60.11343897960828,928702127
179.1811044927255,18.372125323091502,202362742
178.6778902349571,79.24123912255713,156170444
178.6449105612366,-13.02128976751922,335476791
178.6440376941369,24.377155532396177,138893463
177.976000676639,5.476665737783082,366681966
177.8993411011622,-27.538993077530733,397418667
177.7183379080014,68.52092072445353,142905656
177.5825209639826,25.308618501204737,138849541
177.2347221301053,-44.12018911279824,61766993
177.0132633781888,18.513212453404527,87480677
177.0101791507114,-45.38546301274381,61706683
176.9901725244659,7.794177800942919,350475588
176.8335305774729,-24.91583874921472,270396876
176.8229391654791,-36.631645120006105,454104678
176.485320047226,31.824025919704592,82311843
176.4566466173009,-64.843052846102,916399961
176.1925363684375,36.69705669315489,10183022
175.997127009512,7.484789399660284,380638755
175.8905296260586,-30.2204884293904,901208219
175.6762314085951,-46.83994770699451,61413837
175.2609656993729,-36.56275507266282,454011861
175.0372522365108,1.2063801958442717,471015438
174.6780611877349,-58.74007409406277,265919677
174.5477238396783,26.744798558812676,165463043
174.2705107313152,29.7994689522561,903739632
174.0582654154675,29.024854399009648,446162831
173.9874129084617,-53.055574189735474,92755792
173.6859625583427,61.14042175192426,100013600
173.6232785119171,-32.83031725241797,57611256
173.5971362907532,31.76844362093164,85336166
173.3303485071142,-12.817092709283967,157787876
173.1142151662815,15.291688238381807,165427922
173.0144772217242,6.919633206388721,388818448
172.9228373996465,-54.03042251969139,451889662
172.8875130169724,-12.428612319031284,157773422
172.2949601570194,38.14764969659379,18020959
172.0601013777949,-2.839889527532839,173097622
171.7896159638174,-29.67097574398829,461164368
171.7196686211406,59.3211759213149,284566548
171.5794501643264,18.654447311588445,903527238
171.3275976734814,54.32624636049092,341687513
171.2804289079544,-61.69838159285252,315714493
171.1477801945359,-32.77346202030074,57259375
171.1302662072364,50.55898302154655,458423175
171.0596317861681,-50.18816101486767,91534657
171.0490930610375,21.359804540978555,903540947
171.0059937088513,-50.99421066679148,91533164
170.9796067734765,-40.103915121665445,152316067
170.9600799872197,-44.19581104977229,162799410
170.7288701076115,43.71595737467215,406782194
170.6585320647073,38.30757541055772,17970505
170.2738907212025,37.93733844191451,17932208
170.0951489681997,72.87949489564996,900689200
170.0683826560724,-45.57332322632936,162526221
169.8060208179919,-70.81495676678047,294728980
169.8012156234216,2.342650435662941,363476259
169.6111571930751,-47.365669836684354,162434199
169.5603802585931,-3.233870248596468,38086704
169.4793993712855,16.35813443136426,240176634
169.4408032562655,3.081650234378555,363445270
169.3196574665641,-44.193015167293055,162362188
168.9737094599682,41.04973862429206,450332273
168.1618478808797,24.15035824518056,138801111
167.8356182747223,47.30694537733118,156372667
167.5538200153876,-49.07819865256402,81549834
167.4997937586345,26.312487936190124,138772988
166.9995455705611,-5.159199009183807,53211451
166.9497850554006,-34.348805980720506,942388294
166.9265132519387,59.97416301755314,99868786
166.4820548059037,74.61087813657029,142584631
166.3128540924587,0.2740490048710345,301500066
166.1959343086314,-18.62053993151158,5595193
166.1356595680865,36.18031526487278,353971452
165.8250713513617,-40.262433480961214,941632581
165.4273137672631,17.359415982555014,427580983
165.301007087686,-13.245093922683752,332827592
165.1420650835637,71.63404765228273,147921014
164.855316392993,34.24688335952408,173008360
164.855295383415,-72.73594191205638,356376246
164.5828412723617,-38.74014588727517,158586133
164.392729908217,-7.522698907313,148559575
164.1605833710925,-22.880920427896353,415714190
163.9171727338236,-29.331632871876153,363349454
163.8036880777044,-55.31698827970108,936066681
163.6946122638513,-35.81901489211196,48943694
163.679761146083,27.115694239080003,138738430
163.0848181255271,-16.134333179877395,422271493
162.3702090796503,27.906110758346376,165431702
162.1359783242434,-2.020295523574426,318184221
162.0250930591604,-75.29598419937632,449671297
161.6929283052522,-41.77805425928982,106989158
161.403895434986,-19.115192243295464,408436722
161.1904509313851,57.743584057195015,274271189
160.944016055008,-39.11021025781343,106760503
160.8423450485362,74.5127936742701,142488005
160.4877849501508,63.1168733644762,149916959
160.070665289176,-65.89051248258646,389926045
159.8054525050868,-53.96430015499536,458334932
159.7738609556644,55.51568132517869,840978439
159.7301733720422,-20.680003391633377,179299789
159.4315177928099,48.95570872518583,311578051
159.2654472889596,-0.1385175475915731,124598476
158.6127950911257,-67.37787293608315,397601840
158.5795790250702,-25.60414414577722,193273291
158.4547380750172,23.15446267958326,171630076
158.4266179368659,-11.69410791228608,56651942
158.0967101504702,-41.35278786549389,106145150
158.0411724557851,53.49305364202207,148654362
157.3258569876827,-37.80837358420503,105916419
157.2904030740086,2.0979113916675307,277888348
157.2290328836656,11.097108659430768,392796964
157.1930526617529,-21.685235439272393,423392930
156.5868340120804,-38.512037286384874,105762960
156.2486556739862,4.769632455308205,277832541
156.0495279642083,-63.477210531237134,848444810
155.8873141276131,-37.48709117196622,73764818
155.7907460441369,63.46251155739832,287286376
155.715637471079,-32.43404741920708,874037534
155.6819319564155,-21.000492509017523,47481377
155.6195538713358,12.699610199834986,70667234
155.2253008425772,36.4460039104623,8151705
155.0180905730283,-24.312908221990813,192973597
154.9828408747294,12.275334991205272,70654644
154.9679573710518,-14.126141525391482,307982318
154.6650322983484,-31.133533251042945,71338307
154.5154336407069,15.865963101199892,61108717
154.3609007665398,-21.895290998323343,192538483
154.1187385962343,-5.34317265637637,841768032
153.9501421991268,3.112860333088592,277747736
153.7988245359365,-1.0711506971877962,77641691
153.7595794385866,8.110645546049719,349948660
153.6552596722193,56.80864150304676,137967729
153.3810052190475,-56.01445634135628,463278069
153.2812151392886,27.415981725823887,241194059
153.2132536423851,-37.38028021324479,73005766
153.0053486859882,-18.72596658051428,52104043
152.6990919064339,-24.453274861563564,168071263
152.4005003378076,63.97667092006597,356502320
151.6764968860745,69.6973219828774,103631104
151.5963157042076,7.203219999054953,411150874
151.4641640812677,-2.571440315934719,178876506
150.9347761607353,-80.25951993649748,394334615
150.9112590106573,-3.632750476465428,178865175
150.9064845861164,-45.26491522865383,36846661
150.6148217599601,-71.07910560537391,372313154
150.58185042472,-37.23129017689139,286936972
150.4541252133206,14.689990879643132,308996412
149.9050254184968,-26.073675574818573,11560959
149.7286253853391,-66.88578897578101,372091627
149.710749442732,1.790035056609581,275308213
149.6553725862372,4.357891301922031,275293861
149.6288176937114,69.48291840690975,103570864
149.5069759028629,-35.902773427189814,48337030
149.4746422983474,85.4945671457727,298411553
149.4501336679733,24.54736776910658,307987854
149.0364706470981,-4.439019439854139,62761029
148.8435514201755,-71.30279017295972,844578947
148.8310483376314,-23.036364760773044,101414764
148.5747062718591,-54.25475021284457,469166897
148.2510807499956,-26.962422619466675,22083201
148.2463544220654,7.51833807746776,377064855
148.0909980817682,44.90860494425253,840844749
147.9143097926356,-57.4446546695029,358286922
147.8582944438102,53.15853305122355,453444667
147.7589704869952,1.075580589826294,275185321
147.706001026628,32.328104336639804,4894164
147.635964414386,-40.9081744027374,870856230
147.6018593778259,-38.63406039118094,45163849
147.5694729960148,53.25396386015177,453433386
147.1939921992814,24.356707906311897,98413819
146.9819386473075,-23.209716089280068,5452928
146.9663018452205,-34.015597560809,48011814
146.896271840234,-13.93487388227083,1472576
146.8813727439486,18.986732529231443,88005358
146.6627911198444,43.91578487651299,243247473
146.5477118771885,-19.45519150627089,5392904
145.7108774565625,26.01653807279738,233432206
145.6680853906544,-46.6217555605318,33724884
145.5390411535282,54.78670429964615,328629385
145.484168888474,-15.537290800129778,410007055
145.2680486145949,28.37383369863854,125552142
145.0943381998802,50.35156627303884,357133468
145.0494002383452,-10.573859263742536,47143814
144.5893377815036,72.70504521825805,313026786
144.4353397555453,28.910972112948464,840381257
144.2912328949435,65.12947438717643,841203288
144.2478656353579,-37.35666913837301,293811983
144.2472834660978,-37.35780983957744,293811985
144.1327108662772,-37.169406650127286,293808242
143.9083608361606,-58.93387868827607,439927344
143.4202338763156,29.18902251600272,349792831
143.1997728004471,-37.74124690669993,5624184
142.6086600650258,-71.30791859380109,370329413
142.6045642927081,-60.9151522276688,855710135
142.4313665141364,-17.5487905928045,296782690
142.3376999068861,-4.168047936462948,77551542
142.2791253792317,-71.56485700361382,304303114
141.8945453243713,19.72906494193048,91895178
141.4292568444081,61.337119386600115,86279816
141.2977790668349,5.158704313356898,290653324
141.2899412979279,-14.189599054393469,334631792
141.0627438567035,35.280944648109624,307908863
140.940389873681,-30.36345181814748,24441509
140.9399900281467,30.46794693362952,307907698
140.8747497083351,-77.88953119824235,842877396
140.732180468957,-16.564516030249834,334510708
140.6017965512799,-31.693292088415895,461837710
140.0924763289852,-13.258825323403649,1360104
139.8256097661256,-47.56496187734316,75985275
139.8108538686956,77.39696793335482,202279210
139.7292938854252,52.41462270025104,251085354
139.6742481471734,6.283998675030937,312026151
139.1698471774636,43.99369150868141,56885227
139.0852003078042,-63.18870747608676,358165776
139.0119678070798,10.185939675743017,311988681
138.9755532497826,53.41831058432857,251080865
138.7090797384986,-29.70756987963283,828111555
137.5795048473066,-42.75829718365684,816370956
137.3285984721494,29.49115482576827,801337988
137.181005419032,85.91084855842608,258640923
136.9843488850828,-36.897750544305026,192083079
136.6691696577366,-30.20706578983897,828153293
136.660792092879,7.016451332359797,323601363
136.3126618730565,-23.715777773930064,51915236
136.0829731370562,-45.61476494367058,447970305
136.055607736278,-2.875642606107608,918893
135.6773949647994,31.34537677745425,166593519
135.5720608891601,-4.115383595947361,892149
135.5541657074046,-39.76488139438883,191532802
135.4521904616871,36.1180323749232,21448779
135.3888206209586,15.862350351476517,437059521
135.1189789681776,-9.156389601028438,47330872
134.8516810825138,-40.128619773513215,825951381
134.809582844105,32.95336156416922,166532159
134.8063724509822,-31.404705547487257,187123483
134.7951840390021,-36.79192215378814,191233258
134.377060243221,40.26944521128519,416856967
134.3430795479182,-22.758659870683303,118690168
134.2836417433738,-60.544882494269025,356455717
134.1185547523865,65.66283607164506,457127465
134.0787993858911,16.184237003342638,437042755
133.8138157110926,-28.981142557089516,2140147
133.6018927220823,-49.29007148628437,814995307
133.5379093747345,39.25125834428337,801597006
133.0034426291003,-73.39849405402383,375175796
132.9061729945286,18.855358587309205,197191699
132.7605791812298,-61.92143843823877,355940343
132.6976062579756,17.433764756977755,46259736
132.2888165397682,34.49662703781197,284894657
132.2462110807882,-8.91405129992083,13476741
131.9456170751695,-73.21354994884697,287976476
131.8717552209683,-18.996999154550107,176445717
131.6842014377068,35.642359303418644,165892318
131.4539753381958,48.87938887446893,802158439
131.4131860690868,22.957573181149076,184915712
131.3531640589772,38.03145288847575,67595083
131.2405211161638,45.60832587403817,117892271
131.2320502290751,-44.142424541991694,430591603
130.9968076800887,26.04882762771915,117278328
130.7208678083927,23.006690833121706,184872734
130.7007194840268,-13.787113108571324,1107885
130.3795013563218,-32.93649496565008,828586244
130.2661308340931,3.354630035869581,432208773
130.1726167681003,55.66469503689101,802265799
130.1222347675122,-78.44438002537487,323245561
130.0313767235653,40.251004856789734,188395799
129.8360301897905,-28.0255743319878,196518001
129.7393405196402,-21.7697871051954,118429656
129.4946506540305,-50.29527766789466,93113533
129.1556146760976,-28.277606643972614,285222557
128.8475745559483,-43.99944755801071,141056084
128.5003155536318,36.98898838653123,468448790
127.9691256114635,-26.202063465102945,231599925
127.9664952664882,-53.676249985200386,90211642
127.6636415245351,32.69411028218998,172842159
127.6567303339579,40.85278252590655,307864083
127.5387205606546,45.34124204230864,27321433
127.2026015845491,-80.32639606741859,323067031
126.7730177754265,31.50225310217907,400728564
126.5705932927677,-61.14953642897706,309787398
126.3969461648633,63.114916713949455,73381663
126.3845003710834,-7.472971589532212,50716374
126.0137839551268,-12.328591079642454,409732714
125.941719221968,24.895617136333687,302262924
125.9201461561317,75.67027637734034,802724619
125.8960781026966,-48.95232682595781,388754258
125.8121430853922,71.97065244732414,153858788
125.6919527581641,36.23657708768577,99011986
125.3776864516505,-25.19488680237967,271387154
125.3567266023035,-67.05262825043658,307363368
125.197147745451,-27.436128385034515,271116055
125.1343521940696,38.47973295974144,18805280
125.1188500836965,53.575338551222096,802279081
125.1151712584658,-53.48865993436499,388495346
124.9425860233271,37.52396811797133,18782844
124.8887247161825,29.559061196777815,462513335
124.6689881029649,-31.17580660212044,824900669
124.5851404704699,27.092402207194905,155231107
123.9536574697591,47.67722706536473,22635383
123.8906528017889,64.3053238235866,73276518
123.6061089995068,-64.53642666811926,309070278
123.5469724383494,48.75715308514721,802038167
123.2895480508651,-22.710332919765666,437143765
123.1578785777125,17.616675387728357,27634101
123.1124175674745,-35.49549759663225,145863747
122.8831689090195,43.386868292289634,192968590
122.7386843620551,-56.9576100770622,342073608
122.5163522576707,3.49069217657744,452981151
122.503396570799,-24.350380278458964,154753360
122.3827986047874,-72.98770291872279,287352377
122.2964139116561,35.46547556075916,165821201
121.7933677305593,-36.38056787906518,823660418
121.7276841759443,-66.30592364850563,306826966
121.4929757943113,41.15873784676992,362023614
121.4066576503412,38.53554925657711,17901092
121.391158779172,-30.49786873810856,825290785
121.0870928384846,22.838033109507553,801131732
120.8589736617556,-3.796117641584405,73235712
120.5230746351364,19.008228042560624,392088911
120.3859549490893,-6.126400814038457,803307316
120.3596090200301,68.03697135662615,802568439
120.1224936434943,-1.8442743098501453,72983467
120.0668782762293,0.6791291562984924,803905418
119.9516122224343,2.4011414538043443,321258095
119.8299270408756,61.12856005750552,416500307
119.6163284597626,35.899632427294634,371293993
119.1826693630137,-54.89674706146593,766003816
119.0046087854322,57.69800026354319,53426287
118.787010948362,-14.765529171888671,784166518
118.3680858621332,-51.24283350185357,269071459
118.3629391175445,52.49093986155923,284021737
118.3011844572194,-67.79867244988867,765065668
118.2708048164835,61.36737140320235,335609834
117.8946177552,-1.9686559057083572,122866831
117.890012198882,-3.905529562651017,122864598
117.590574800453,-32.48293614401761,774865907
117.1746253176095,-3.3930086846966314,68477850
116.900001724491,21.110069801455303,62942089
116.8572699886709,44.14602260166337,241182175
116.8548907214967,65.21695969928007,335501964
116.6234024693088,-6.417282874505808,32001424
115.7621150028739,-36.65142974320949,175175901
115.7089448976311,-30.46129382327998,775483335
115.4851044312432,15.187330620427671,16276672
115.4699720464083,-57.14541226428306,340360114
115.1003265102624,20.493561112125967,70549080
115.0919233769588,-17.41606611553706,289328753
114.9888921207644,9.24420761908621,270093857
114.8324373732938,20.14153822656666,70466745
114.6631932503353,7.326807518785588,270042248
114.4564590527506,-18.26904138558746,349323840
114.413458920844,-29.749192281817507,110481341
114.2834209042743,41.20745758491593,67441210
114.0636162288053,79.67633677364697,141689067
114.0327161581054,14.747349706970786,14802607
113.9509232006896,2.4065445968970667,279946436
113.6135541881618,48.686720451285645,453373950
113.4091848428217,-28.272626837102862,109692639
113.407957337152,-42.89622645238216,123029058
113.3605665106868,-44.89045836027209,122996150
113.1388719627528,72.69442551637945,441588481
112.3729074240338,39.16946931631359,18747353
112.2612768968359,13.246792188609078,247056967
112.0207325272731,-13.049781945322694,50108394
111.907143288335,23.303458385760557,60844744
110.8339062124852,-27.78941547569671,107255233
110.7508252024082,16.284675051114455,14448610
110.5737212501128,-6.362811195997918,187516875
110.2324781315254,-42.84205072177232,59851356
110.0381386270695,46.81152479217421,407569944
109.9983747840614,40.35568950579885,17857475
109.507188431607,45.797270997655716,156939760
109.2924861245784,74.01089029039747,441569276
109.2807918763635,62.23539693936644,88701414
109.0152035458751,1.996415684995916,758035586
108.9453502741029,-38.86755249423996,22868366
108.8176376285041,-70.41772399216691,300159301
108.339417341993,21.567983909364088,59320872
107.8094804009771,-25.303302369105275,781046627
107.8080265606694,-11.622648334420289,178052346
107.6651983731323,-41.740691139652576,22595500
107.5584856166639,37.670845951226774,321104192
107.5462212211027,40.60592153059962,321102379
107.5201271080385,29.40063754717414,87949800
107.3534948472011,-32.08312731425175,777290568
107.2152730440579,-67.10914625950578,300013123
106.9792967655746,26.850787058331097,87749981
106.9784844751922,-74.6410900720411,391923441
106.6983062170645,61.5639115606464,88564975
105.9889855059263,25.571512273868343,91735009
105.8576426806221,62.37997567415889,88484968
105.7461290229469,44.11492267104732,192200194
105.6909676600258,0.0551990794870516,291404786
